CKG_NM,CKG_MTH_ACTO_NM,CKG_MTRL_CN
체리청,절임, 체리 설탕 꿀 레몬 식초 
오이소박이,절임, 백오이 미나리 홍고추 천일염 송엽청 매실청으로 대체 가능 표고액젓 
즉석오이장아찌,절임, 오이 식초 설탕 미림
무피클,절임, 무 길이 정도 적채 배합초 물 식초 설탕 소금 피클링스파이스 
양파장아찌,절임, 양파작은것 다시마 대추 진간장 물 식초 설탕 
오이소박이,절임, 다대기 오이 부추 양파 당근 절임물 물 굵은 소금 고춧가루 멸치액젓 배즙 매실액 다진마늘 그린스위트 
깻잎장아찌,절임,깻잎 간장 장아찌 깻잎 통마늘 식초 달임장 다시마 우린 물 진간장 설탕 맛술 나중에 넣을 매실액 식초 
양파열무물김치,절임, 열무 절임 굵은 소금 양파 밀가루 고운 고추가루 고운소금 생수 소금 다진마늘 
깻잎장아찌,절임, 깻잎 선택 청양고추 배합초 진간장 식초 물 설탕 
오이소박이,절임, 오이 부추 파프리카 양파 실파 청양고추 천일염 고춧가루 멸치액젓 마늘가루 생강가루 매실청 설탕 
깻잎김치,절임, 깻잎 당근 대파 청양고추 양파 작은거 진간장 매실액 고추가루 다진마늘 물 참기름 참깨 
무초절임,절임, 무 굵은소금 정도 식초 컵 설탕 컵 사이다 약 고운 고춧가루 소금 생강가루 
마늘종장아찌,절임, 마늘장아찌 고추장 마늘 고춧가루 요리당 매실청 참기름 깨소금 
사과장아찌,절임, 사과말랭이 사과 고춧가루 고추장 물엿 액젓 다진 마늘 통깨 
오이피클,절임, 오이 무우 당근 식초 설탕 물 소금 피클링스파이스 
매실청,절임, 황매실 설탕 올리고당 식초 
양파고추장아찌,절임, 고추 정도 양파 정도 간장물 양에 따라 식초 설탕 간장 통후추 
무피클,절임, 무 비트 소금 설탕 식초 뉴슈가 
곤달비장아찌,절임, 곤달비 간장 물 올리고당 
물김치,절임, 무 쪽파 양파 당근 알배추 배 밀가루 물 설탕 소금 고춧가루 통마늘 생강 소금 
설렁탕깍두기,절임, 무 대파 고추가루 다진마늘 생강가루 액젓 새우젓 절임 설탕 굵은소금 뉴슈가 밀가루풀 밀가루 물 
마늘간장장아찌,절임, 깐마늘 담금물 물 식초 소금 담금물 간장 식초 물 설탕 
깻잎김치,절임, 깻잎 당근 양파 오이고추 양파 다진마늘 액젓 매실액 깨 생수 고춧가루 
설렁탕깍두기,절임, 큰무 양파 쪽파 천일염 뉴슈가 고춧가루 마늘 생강 매실액 멸치액젓 요쿠르트 
표고버섯장아찌,절임, 표고버섯 양파 마늘 간장 물 올리고당 참기름 
얼갈이김치,절임, 얼갈이 배추 잔파 절임물 물 소금 김치 양파 홍고추 마늘 생강 고춧가루 멸치육수 추가 물 소금 설탕 
돌게장,절임, 돌게 간장 설탕 소주 통후추 양파 대파 청양고추 통마늘 대파뿌리 생강 
오이피클,절임, 오이 피클링스파이스 월계수잎 식초 설탕 소금 물 
KFC코울슬로,절임, 양배추 파프리카 캔옥수수 양배추절일때 식초 설탕 소금 마요네즈 식초 설탕 소금 후추 
마늘장아찌,절임, 깐마늘 유자차병에 가득 만큼 매실청 쯔유 진간장 식초 물 꽃소금 
딸기청,절임, 딸기 설탕 레몬즙
깻잎장아찌,절임, 깻잎 충분히 간마늘 간장 물 설탕 
차요테장아찌,절임, 차요테 할라피뇨 간장 물 미림 흑설탕 식초 
쇠비름장아찌,절임, 쇠비름 간장 물 설탕 식초 땡초 
치킨무,절임, 무 물 식초 설탕 소금 
콩잎김치,절임, 단풍콩잎 멸치액젓 멸치육수 매실액 통깨 고춧가루 다진마늘 
맛김치,절임, 알배기배추 부추 천일염 멸치다시육수 고춧가루 마늘 생강 까나리액젓 매실액 새우젓 뉴슈가 
깻잎김치,절임, 깻잎 양파 당근 깻잎장 간장 고춧가루 설탕 물 다진마늘 통깨 
동치미,절임,육수 천연조미료 파 뿌리 표고버섯 꽁지 고추씨 건새우 굵은소금 물 청주 동치미 무 굵은소금 육수 쪽파 마늘 생강 
자두청,절임, 자두 레몬 설탕 동량 굵은소금베이킹소다 열탕소독한유리병
배추김치,절임, 배추 무우 홍고추 새우젓 마늘 대파 양파 매실액 소금 생강 흰밥 포도 
할라피뇨간장장아찌,절임, 할라피뇨 매실청 진간장 식초 
새우장,절임, 독도산 꽃새우 통마늘 양파 대파 다시마 파뿌리 월계수잎 생강 땡초 맛간장 스위트리알룰로스 크게 물 맛술 종이컵 
대파드레싱,절임, 대파 마늘 올리브오일 포도씨오일 대파가 잠길만큼 소금 레몬즙 
마늘장아찌,절임, 통마늘 삭힘물 배합초 삭힘물 물 식초 소금 설탕 배합초 간장 물 식초 설탕 
열무김치,절임,열무 열무 소금 물 대파 양파 홍고추 육수 양파 홍고추 생강 마늘 고춧가루 액젓 매실액 천일염 밀가루풀 밀가루 물 
짱아찌,절임, 양배추 양파 오이 파프리카 종류별로 마늘쫑 오이고추 간장 식초 설탕 물 
깻잎김치,절임, 깻잎 약 양파 청양고추 간장 물 고춧가루 설탕 멸치액젓 다진마늘 다진파
오이깍두기,절임, 오이 굵은소금 물 부추 다진마늘 다진생강 썬파 천연조미료육수 맛술 멸치액젓 새우젓 고춧가루 설탕 
양파장아찌,절임, 양파 간장 물 설탕 식초 
양파피클,절임, 자색양파 청양고추 식초 설탕 물
레몬소금,절임, 레몬 소금 매실청 물
백김치,절임, 배추 무우 당근 쪽파 다진마늘 생강 풀물
인삼백김치,절임,인삼백김치 절임배추 무채 마늘 생강 양파 대파 쪽파 미나리 청고추 홍고추 인삼 대추 멸치액젓 설탕 소금 인삼백김치 육수 물 인삼 설탕 소금 
인삼열무물김치,절임, 절임열무 고춧가루 물고추 마늘 생강 대파 양파 쪽파 청고추 홍고추 배 멸치액젓 백설탕 천일염 정제수 인삼간 것 인삼채썰은 것 
얼갈이김치,절임, 얼갈이 홍고추 실파 양파 고춧가루 마늘 생강 새우젓 까나리액젓 매실청 설탕 풀 밀가루 물 절이기 소금 물 
포도에이드,절임, 청포도청청포도 설탕 탄산수 거봉 청포도 청이 없으면 워터팝 청포도로 대체 또는 포도주스 가능
양파장아찌,절임, 양파 큰거 간장 설탕 식초 물 같은비율로 다시마 
비트피클,절임, 오이 파프리카 양파 무 레몬 비트식초 설탕 소금 피클링스파이스
단배추열무김치,절임, 열무 단배추 홍고추 멸치액젓 고춧가루 매실액 다진마늘 생강 밥죽 새우젓 천일염 
고추장아찌,절임, 고추 절임물 간장 물 설탕 식초 고추장 삭힌고추 고춧가루 다진마늘 고추장 설탕 참기름 통깨 
마늘장아찌,절임,약용 마늘장아찌 깐 통마늘 생강 물 소금 생수 새 식초 소주 일반장아찌 설탕 
오이소박이,절임, 오이 굵은소금 양파 당근 부추 멸치액젓 새우젓 고춧가루 설탕 다진마늘 
쌈무절임,절임, 무우 물 설탕 식초 유리용기
여주장아찌,절임, 썰은 여주 물 간장 식초 설탕 
상추김치,절임, 꽃대상추 소금 물 건고추 밥 양파 다진마늘 액젓 설탕 물 다진생강 통깨 고명 쪽파 당근 청고추 홍고추 
청귤청,절임, 청귤 설탕 
복숭아군함말이,절임,복숭아 초절임 복숭아 식초 설탕 소금 말이 베이컨 밥 감자전분 쪽파 마요네즈고추냉이 
살구청,절임, 살구 베이킹소다 갈색설탕 식초 
열무김치,절임, 열무 대파 소금 물 감자 양파 홍고추 고춧가루 마늘 생강 까나리액젓 매실청 설탕 소금 물 
천도복숭아청,절임, 천도복숭아 설탕 식초 
대파장아찌,절임, 대파 레몬 절임장 물 간장 설탕 식초 다시마 
청귤청,절임,청귤청 청귤 설탕 꿀 에이드 청귤청 청귤 물 얼음 
양파장아찌,절임, 양파 물 설탕 식초 간장 
깻잎김치,절임, 깻잎 양파 대파 흰부분 홍고추 까나리액젓 진간장 마늘다진것 고춧가루 설탕 매실청 통깨 
무초절이,절임, 무 청양고추 식초 설탕 다진마늘 소금 물 
파인애플배추물김치,절임, 배추 무우 양파 오이 파인애플 썰어진것 크게 마늘 실파 매실액 천일염 
두부장아찌,절임, 두부 집간장 진간장 채수 홍고추 마늘 생강 양파 
배추겉절이,절임, 알베기배추 양파 당근 쪽파 부추 소금 생략가능 고추가루 설탕 멸치액젓 까나리액젓 다진마늘 다진생강 또는 생강가루 
파김치,절임, 쪽파 당근 멸치액젓 백종원겉절이 밀가루 물 
쪽파김치,절임, 쪽파 대략 양파 작은거 액젓 찹쌀가루 찐마늘 새우젓 설탕 고춧가루 물 통깨 액젓 찹살풀 물 고춧가루 찐마늘 새우젓 양파 작은거 설탕 
새우게장,절임, 새우 아오이사과 꽈리고추 홍고추 홍로 간장소스 생수 진간장 맛술 황설탕 아가베시럽 통후추 통마늘 생강 사과 대추 수염달린대파 양파 마른베트남고추 
고들빼기김치,절임,고들빼기김치 고들빼기 복숭아 양파 고춧가루 마늘 집간장 올리고당 굵은소금 
깍두기,절임,깍두기담그기 고춧가루 물고추 찹쌀풀 설탕 
복숭아청,절임, 복숭아 설탕 준비물 소독한 유리병 
열무얼갈이김치,절임, 얼갈이 열무 부추 굵은소금 김치 김치 천연조미료육수 찹쌀풀 고춧가루 다진마늘 대파 다진생강 갈은무 고춧씨 새우젓 멸치액젓 설탕 매실액 
모과청,절임, 모과 설탕 물엿 
매실청,절임, 매실 설탕 소금 
무깍두기,절임, 무 부추 소금 설탕 고춧가루 마늘 생강 새우젓 까나리액젓 매실청 설탕 소금 밀가루풀 물 밀가루 
오이피클,절임, 오이 무 파프리카 통후추 월계수잎 배합초 물 설탕 식초 
토마토마리네이드,절임, 토마토 올리브오일 올리브오일식초 잘게 썬 빨간 양파 잘게 썬 신선한 파슬리 잘게 썬 신선한 바질 소금 후추 
간장새우장,절임, 페루산 냉동새우 편마늘 청양고추 홍고추 육수 양파 사과 엄지손가락만 한 생강 대파 마늘 물 간장 육수 양조간장 진간장 맛술 설탕 취향껏 후추 
새송이버섯장아찌,절임, 새송이버섯 약 홍고추 청고추 간장 올리고당 맛술 
나박김치,절임, 무 배춧잎 당근 쪽파 마늘 생강 홍고추 생수 소금 액젓 뉴슈가 고추가루 
깻잎김치,절임, 깻잎 당근 대파 흰부분 간장 까나리액젓 맛술 고추가루 설탕 다진마늘 
백향과청,절임, 백향과 설탕 탄산수
나박물김치,절임, 알배추 무 개 굵은소금 고춧가루 물 당근 청고추 홍고추 쪽파 또는 부추 소금 설탕 간마늘 생강가루 찹쌀풀 찹쌀가루 또는 밀가루 물 
오이지,절임, 오이 소금
가지장아찌,절임, 가지 꽈리고추 홍고추 양파 식용유 소스 맛간장 다시마육수 식초 올리고당 맛술 
전복손질,절임, 전복 청양고추 홍고추 통나물 생강 비율 간장 다시물 식초 매실청 올리고당 
간장고추장아찌,절임, 청양고추 슬라이스한 생강 간장 소스 간장 설탕 식초 무침 고추장아찌 고춧가루 올리고당 참기름 다진 마늘 깨 있으면 썰은 푸른 대파 
양파절임,절임, 적양파 비율 물 간장 매실청 설탕 
나박물김치,절임,나박 물김치 알 배추 무 당근 오이 배 쪽파 꽃소금 수북이 생수 다시 백 다진 마늘 생강즙 감미료 뉴 ㅇ ㅇ 꽃소금 고운 고춧가루 
설렁탕깍두기,절임, 무 실파 소금 뉴슈가 양파 다진마늘 생강가루 멸치액젓 고추가루 매실청 
비트양배추물김치,절임, 양배추 비트 소금 물 굵은소금 찹쌀가루 물 양파 배 새우젓 다진 마늘 다진 생강 청양고추 
간장꽃게장,절임, 생물 꽃게 레몬 소주 다진 마늘 참기름통깨 장 간장 올리고당 물 건고추 양파 대파 다시마 손질된 볶은 멸치 통마늘 생강 후추 고명 청홍고추 쪽파 
표고버섯새우장,절임, 새우 양파 표고버섯 소주 간장 물 설탕 맛술 매실청 
가지절임,절임, 가지 가츠오부시 간장 설탕 미림 다시마 가츠오육수 
김치,절임,장 만드는 법 육수 붉은 고추 풋고추 정도 사과 배 마늘 고춧가루 멸치 액젓 새우젓 마른 새우 양파 갈아줌 당근 고구마줄기김치 고구마줄기 장 굵은 소금 열무 얼갈이김치 열무 얼갈이 굵은소금 장 정도
파김치,절임,파김치 쪽파큰단 고춧가루 사과 양파 마늘 생강 매실청 까나리액젓 찹쌀풀 설탕 천일염 
고들빼기김치,절임,고들빼기김치 고들빼기 쪽파 고춧가루 양파 당근 청양고추 까나리액젓 사과 매실청 설탕 마늘 생강 찹쌀풀 천일염 
무석박지,절임, 무 쪽파 홍고추 생강 간마늘 매실청 고춧가루 찹쌀풀 새우젓 까나리액젓 설탕 뉴슈가 소금 
새우장,절임, 생새우 소주 레몬 통깨 참기름 장 간장 물 올리고당 건고추 양파 대파 손질된 볶은 멸치 다시마 마늘 생강 후추 있으면 월계수잎 고명 쪽파 청고추 홍고추 
양파장아찌,절임, 양파 간장 물 식초 설탕 필요한 그릇 유리병
고추장아찌,절임, 고추 진간장 식초 설탕 물 다시마 대추 
열무김치,절임,열무김치 열무 약 소금절이는 쪽파 믹서기에 갈 건 청양고추 홍고추 밀가루 풀 밀가루 풀 밀가루 물 김치 고춧가루 설탕 멸치액젓 새우젓 소금 다진 마늘 다진 생강 
총각김치,절임, 알타이 양파 홍고추 청양고추 쪽파 찹살풀 새우젓 다진마늘 생강 까나리액젓 다시다 매실 깨소금 올리고다 고추가루 
레몬청,절임, 레몬 유리병 설탕 꿀 
얼갈이배추물김치,절임, 얼갈이배추 육수 천일염 마늘 양파 사과 쪽파 매실액 밥 액젓 
깻잎간장장아찌,절임, 깻잎 청양고추 연정이네만능맛간장 매실청 생수 식초 
마늘쫑,절임, 마늘쫑 물 소금 식초 
마늘쫑장아찌,절임, 마늘쫑 진간장 식초 설탕 물 
깻잎장아찌,절임, 깻잎 양파 작은 것 간장 고춧가루 매실액 올리고당 다진마늘 물 
파김치,절임, 쪽파 다듬으니 찹쌀풀 찹쌀가루 물 고춧가루 멸치액젓 새우젓 다진마늘 생강 설탕 매실액 
오이소박이,절임, 오이 미니 오이 부추 찹쌀 풀 액젓 마늘 고춧가루 매실청 굵은소금 비율 물 소금 
나박물김치,절임, 알배기배추 무 당근 사과 쪽파 통마늘 양파 생강 홍고추 물 찹쌀풀 까나리액젓 소금 기호
양파장아찌,절임, 양파 청양고추 진간장 식초 물 설탕 
김치,절임, 배추 무 고춧가루 마늘 양파 홍고추 찹쌀풀 매실청 액젓 
파김치,절임, 파 찹쌀가루 까나리액젓 올리고당 매실청 고추가루 
파김치,절임, 쪽파 양파 생강 파김치 액젓 고춧가루 새우젓 설탕 다진마늘 통깨 솔솔솔 밀가루풀 밀가루 찬물 
깻잎장아찌,절임, 깻잎 적당한 크기의 유리그릇 간장물 물 간장 설탕 
오이피클,절임, 오이 마스코바도 설탕 레몬식초 물 소금 
양파장아찌,절임, 양파 원하는만큼 장아찌 물 비율 물 간장 식초 설탕 
열무김치,절임, 고춧가루 홍고추 양파 작은것 다진마늘 멸치액젓 새우젓 매실청 설탕 찹쌀풀 물 찹쌀가루 
연근피클,절임, 연근 무 양배추 설탕 식초 아로니아가루 물 
무김치,절임, 무우 까나리액젓 새우젓 고춧가루 다진마늘 자일로스설탕 배 양파 
배추절임,절임, 배추 소금 식초 설탕 마른고추 
배추겉절이,절임, 배추 천일염 
깻잎김치,절임, 깻잎 양파 당근 홍고추 생수 진간장 고춧가루 설탕 까나리액젓 다진마늘 참기름 깨소금 
백김치,절임,백김치 배추 소금 쪽파 배 당근 무 양파 홍고추 마늘 생강 마늘 뉴슈가 찹쌀풀 물 
근대장아찌,절임, 근대 식초 물 간장 설탕 
울외장아찌,절임, 울외 쪽파 무침 다진마늘 고춧가루 매실액 설탕 참기름 통깨 솔솔솔
오이소박이,절임, 오이 부추 소금 고춧가루 마늘 생강 통깨 까나리액젓 매실청 
무깍두기,절임, 무 양파 실파 열무 김치용 밀가루풀 마른홍고추 멸치액젓 까나리액젓 고추가루 다진마늘 매실청 생강가루 멸치액젓 
열무김치,절임, 열무 양파 실파 마른홍고추 소금 멸치다시마 육수 밀가루 뉴슈가 미원 매실청 마늘 생강가루 멸치액젓 까나리액젓 고추가루 멸치액젓 
방울토마토샐러드,절임, 방울토마토 약 소스 발사믹식초 올리고당 설탕 소금 레몬즙 레몬 올리브오일 바질 
깍두기,절임,무 절임 무 소금 물 고춧가루 멸치액젓 새우젓 마늘큰 크기 양파 생강작은 크기 밀가루풀 물 밀가루 그리고 설탕 통깨 
파김치,절임,파김치 쪽파 약 다진 마늘 술 다진 생강 술 고춧가루 멸치 액젓 찹쌀풀 찹쌀풀 찹쌀가루 물 
청경채김치,절임, 청경채 가시오이 물 굵은소금 고춧가루 홍고추또는 고춧가루 액젓 새우젓 배 다진마늘 생강가루 양파 양파청 올리고당 
고추청,절임, 청고추 준비된양만큼 유기농설탕 고추량과동일
초롱무김치,절임, 초롱무 굵은소금 찹쌀가루 마늘 황도복숭아 홍고추 고추가루 새우젓 액젓 
오이깍두기,절임, 오이 양파 실파 마른홍고추 고추가루 마늘 생강가루 매실액 까나리액젓 멸치액젓 멸치다시마 육수 밀가루 뉴슈가 미원 멸치액젓 
간장새우장,절임, 새우 진간장 사이다 매실액 소주 청양고추 홍고추 생강 통마늘 월계수잎 통후추 레몬 
쪽파김치,절임, 쪽파 고춧가루 멸치액젓 새우젓 매실청 통깨 
고추피클,절임, 청양고추 소스 간장 식초 설탕 물 레몬 생강 월계수잎 통후추 
밤깻잎절임,절임, 소금삭힌 깻잎 밤 양파 간마늘 집간장 고추가루 매실청 생수 
간장고추장아찌,절임, 청양고추 풋고추 진간장 식초 설탕 물 
간장새우장,절임,간장 새우 장 육수 사과 양파 표고버섯 건 생강 슬라이스 건 고추 다시마 대파 레몬 통후추 새우장 생새우 큰 것 청양고추 홍고추 통마늘 레몬 달임 장 양조 간장 맛술 청주 설탕 채소 육수 
버섯피클,절임, 새송이버섯 팽이버섯 맛타리버섯 간장 식초 설탕 미림 다시마 우린물 
양파장아찌,절임, 양파 다진마늘 간장소스 간장 물 식초 설탕
야콘김치,절임,야콘김치 야콘 고춧가루 쪽파 다진마늘 생강 소금 까나리액젓 매실청 찹쌀풀 
치킨무,절임, 유리병 혹은 용기중대 무 단촛물 남은 단촛물 설탕 식초 소금 두 꼬집 생략가능 파프리카 고추 
생강청,절임, 햇생강 설탕 
알타리김치,절임, 알타리무 쪽파 대파 천일염 고추가루 멸치액젓 새우젓 마늘 생강청 설탕 양파즙 찬밥 
계란노른자장,절임, 달걀 다시마 청양고추 간장 맛술 
무채김치,절임, 무 당근 양파 쪽파 부추 대파 김치 김치 천연조미료육수 찹쌀풀 고춧가루 다진마늘 다진생강 매실액 설탕 멸치액젓 새우젓 고춧씨 
무채절임,절임, 무 당근 소금 식초 설탕 
가지장아찌,절임, 가지 들기름 통깨 간장 소스물 생수 맛간장 진간장 현미식초 황설탕 올리고당 
비트무쌈,절임, 무 크고 작은 비트 물 식초 설탕 소금 월계수 
간장게장,절임, 게 미림 간장 레몬 파 마늘 양파 생강 청고추 홍고추 포도청 조청
나박김치,절임, 알배기배추 무 굵은소금 쪽파 생강 마늘 배 고춧가루 멸치액젓 새우젓 고추씨 매실액 설탕 무 즙 배 사과 육수 찹쌀풀 
깻잎절임,절임, 깻잎 깻잎절임 장 마늘 청양고추 간장 까나리액젓 설탕 청주 맛술 멸치육수 
깻잎장아찌,절임, 물 진간장 매실청 설탕 식초 깻잎 식초 
황새기젓국,절임, 조기새끼 소금
새우장,절임, 새우 간장 간장 미림 소주 파 마늘 생강 홍고추 청고추 레몬즙
총각김치,절임, 총각무 사과 양파 홍갓 쪽파 찹쌀풀 절임소금 고춧가루 미늘 생강 설탕 뉴슈가 새우젓 까나리액젓 매실청 소금 
갓김치,절임, 돌산 갓 양파 쪽파 사과 절임 소금 고춧가루 마늘 생강 매실청 설탕 까나리액젓 새우젓 소금 찹쌀풀 
배추김치,절임, 배추 쪽파 홍갓 무 사과 양파 절임사용천일염 만들기 고춧가루 마늘 생강 새우젓 까나리액젓 무절임소금 매실청 설탕 찹쌀풀 
깻잎김치,절임,필수 깻잎 진간장 고춧가루 다진 마늘 설탕 맛술 통깨 대파 
총각김치,절임,총각김치 총각무 절이는 소금 뿌리는 소금 물 붉은 갓 쪽파 건 청양고추 김치 다진 마늘 술 다진 생강 술 새우젓 술 멸치 액젓 고춧가루 소금 술 찹쌀 풀 찹쌀 풀 찹쌀가루 술 감미료뉴ㅇ ㅇ 술 물 
새우장스시,절임, 냉동새우 절임물 만들기 간장 물 생강술 설탕 마늘 양파 청고추 홍고추 
새우장덮밥,절임, 새우장 밥 소금 참기름 초록채소 청고추 홍고추 계란노른자 
파프리카백김치,절임,필수 절인 배추 주황 파프리카 노랑 파프리카 빨강 파프리카 무 쪽파 밤 미나리 잣 다진 마늘 다진 생강 새우젓 설탕 김치국물 배 양파 빨강 파프리카 소금 설탕 생수 
간장게장,절임,꽃게 정도 레시피 소주 청주 미림 물엿 물 간장 사과 배 양파 말린대추 고추씨 대파 통후추 다시마 통마늘 생강 둥굴레 
명란젓갈,절임, 동태알 굵은소금 고춧가루 마늘 집간장 매실액 올리고당 
오렌지레몬청,절임,필수 오렌지 레몬 베이킹소다 굵은소금 설탕 
유자청,절임,필수 청유자 설탕 꿀 식초 베이킹소다 선택 레몬 
알타리김치,절임, 총각무 소금 홍고추 고춧가루 찹쌀가루 새우젓 쪽파 마늘 양파 까나리 액젓 매실청 
총각김치,절임, 총각무다듬은 양 소금 사과 배 양파 다진 생강 다진 마늘 액젓멸치까나리 까나리 등 새우젓 매실청 찹쌀밥 대파혹은 쪽파 쪽파는 고춧가루 
배추김치,절임, 배추 쪽파 배추절임 소금 물 장 고춧가루 양파 배 마늘 새우젓 멸치 액젓 식은 밥 매실액 생강 
새우장,절임, 새우 간장 간장 간장 미림 소주 파 마늘 생강 홍고추 청고추 레몬즙
석박지쪽파김치,절임, 무 쪽파 굵은소금 김치 김치 천연조미료육수 찹쌀풀 고춧가루 다진마늘 대파 다진생강 갈은무 배 사과 고춧씨 새우젓 멸치액젓 설탕 매실액 
배추물김치,절임, 배추 천일염 물 찹쌀가루 생수 양파 배 새우젓 무 다진마늘 다진생강 쪽파 빨간고추 
오이피클,절임, 깨끗이 씻은 유리병 오이 무 작은 것 피클육수 물 설탕 식초 월계수 잎없으면 생략가능 피클링스파이스없으면 생략가능 
배추김치,절임, 솎음 배추 알배기배추 쪽파 굵은소금 김치 김치 천연조미료육수 찹쌀풀 고춧가루 다진마늘 다진생강 갈은 무 배 사과 고춧씨 새우젓 멸치액젓 설탕 매실액 
동치미,절임, 동치미 무 배 양파 쪽파 삭힌고추 마늘 생강 밀가루 사이다 캔 
간장게장,절임, 꽃게 간장 참치액 물 청양고추 홍고추 양파 사과 생강 
파김치,절임, 쪽파 액젓 간마늘 새우젓 설탕 고춧가루 양파 밀가루풀 밀가루 물 
갓김치,절임, 갓 소금 양파 사과 생강 다진마늘 홍고추 고춧가루 액젓 매실액 설탕 찹쌀풀 찹쌀가루 물 
동치미,절임,동치미 무 홍갓 대파 마늘 생강 소금 찹쌀풀 뉴슈가 물 
섞박지,절임, 무 배추 부추 굵은소금 설탕 온수 찬밥 마늘 생강청 매실청양파청 배 양파 홍고추 액젓 새우젓 요구르트 고춧가루 
깻잎김치,절임, 맛간장 홍고추 대파 청양고추 양파 다진마늘 깨소금 참기름 맛술 올리고당 
동치미,절임,기본 무 큰 굵은소금 아로니아 가루 갓 쪽파 편마늘 편생강 홍고추 청고추 배 사과 육수 천연조미료 새우대가리 표고버섯 꽁지 파뿌리 찹쌀물 사과 배즙 육수 새우젓 설탕 매실액 액젓 아로니아 가루 고춧가루 
깍두기,절임, 무 양파 배 요쿠르트 대파 찹쌀풀 물 고춧가루 다진마늘 다진생강 까나리액젓 새우젓 매실액 설탕 
김장아찌,절임, 김 깨 육수 멸치 다시마 표고버섯꼭지 간장 간장 육수 양파 파 마늘 올리고당 맛술 
무김치,절임, 무 마늘 양파 파 감미료 고춧가루 부추 조기젓 새우젓
사과청,절임, 사과 설탕 꿀 레몬 시나몬가루 
마늘꿀절임,절임,마늘 꿀절임 만드는 법 마늘 정도 꿀 정도 마늘 주스 만드는 법 마늘 우유 꿀 
김장김치,절임, 김장김치 절임배추 무 쪽파 홍갓 소금 사과 배 찹쌀가루 양파 고춧가루 마늘 생강 새우젓 까나리액젓 매실청 설탕 뉴슈가 기타 굴 코다리 
무초절임,절임, 보라색무 식초 설탕 소금 
생강청,절임, 생강 꿀 소금 
동치미,절임, 작은 무 천일염 쪽파 배 마늘 생강 삭힌 고추 고추씨 생수 소금 
장아찌,절임, 방울양배추 풋 토마토 비트 소스 간장 육수 식초 설탕 
인삼꿀절임,절임, 인삼 꿀
총각김치,절임, 신김치 설탕 들기름참기름 대체가능 
간장연어장,절임, 연어 간장 미림 양파 마늘 생강 청고추 홍고추 물 식초 가스오부시
귤청,절임,필수 귤 베이킹 소다 식초 설탕 꿀 선택 레몬 
무피클,절임, 무 물 설탕 식초 소금 피클링 스파이스 
대파김치,절임, 대파 하얀부분 까나리액젓 찹쌀풀 배 고추가루 새우젓 매실청 
알타리동치미,절임, 알타리무 대파 배 생강 마늘 삭힌고추 사이다 천일염
양파장아찌,절임, 양파 간장 설탕 물 식초 
절임배추,절임, 절임 배추 황태 머리 다시멸치 사방 다시마 대파 양파 물 찹쌀 무 멸치액젓 새우젓 생새우 마늘 생강 매실청 홍시 고추가루 
세비체,절임, 쭈꾸미 어린잎채소 토마토 양파 살라미 라임즙 올리브오일 소금 후추 트러플오일 
김장김치,절임, 배추 절임배추 배추 무 건고추 고춧가루 생새우 찹쌀 멸치 액젓 새우젓 갓 쪽파 큰 거 마늘 배 양파 홍시 매실청 
배추절이기,절임,필수 통배추 소금 물 
모과청,절임, 모과 설탕 모과와 설탕을 동량으로 준비 식소다 식초
무말랭이오징어젓,절임, 손질한 오징어 소금 무말랭이 김장김치 대파 통깨 참기름 
즉석동치미,절임, 무 배추잎 배 사과 붉은 고추 풋고추 미나리 양파 통마늘 요구르트 매실청 
배청,절임,알토란 배 나물용 도라지 약도라지는 생강 더덕 조청 재원맘표 배 나물용도라지 생강청건더기 더덕 조청 
마늘꿀절임,절임, 마늘 꿀 마늘 꿀 
유자청,절임, 유자 원당 프락토올리고당 세척 베이킹소다 굵은소금 
파프리카청,절임,필수 파프리카 설탕 선택 레몬 
무피클,절임,무초절임 무 청양고추 비트 소금 설탕 식초 
오이피클,절임, 오이 양파 단초물 설탕 식초 물 맛술 피클링스파이스 월계수잎 
배도라지청,절임,도라지 손질 고무장갑 주방용솔 주방용칼 도마 배도라지청 도라지 배 큰거 설탕 꿀 열탕소독가능한유리병 믹서기
레몬청,절임, 레몬 설탕과동량 설탕 레몬과동량 유리병 베이킹소다 굵은소금 식초
귤청,절임, 귤 약 설탕 
고추장아찌,절임, 청양고추 이수시개포크 유리용기 간장 물 간장 설탕 식초 
어리굴젓,절임,굴절임 천일염 전분가루 고운고춧가루 다진마늘 생강즙 멸치액젓 물엿이나 올리고당 설탕 깨소금 
김장,절임, 절임배추 무 홍갓 쪽파두줌 다진마늘 다진생강 찹쌀풀 찹쌀풀 육수 찹쌀가루 육수 황태머리 무 다시마 다시팩 대파 멸치액젓 새우젓 고춧가루 고운고춧가루 사과 배 양파 설탕 
양파간장,절임, 간장 생강 맛술 양파 설탕 청양고추 다시마 
브루스케타,절임, 바게트 양껏 방울토마토 생모짜렐라치즈 어린잎채소 마리네이드 식초 설탕 올리브오일 
가지장아찌,절임, 가지 큰것 소금 절임간장 간장 물 설탕 식초 
배추겉절이,절임, 배추 쪽파 천일염 고춧가루 다진 마늘 생강가루 멸치 액젓 설탕 깨 
딸기청,절임,필수 딸기 약 설탕 꿀 선택 레몬 
무장아찌,절임, 무 청양고추 절임물 물 소금 하얀 물엿 소주 현미식초 설탕 진간장 고추씨 
